tickNumber,in27,B14,B11,cn12,B54,B51,os4,in4,B33,
3474,,,,,,,,,,
3475,,,,,,,,,,
3476,,,,,,,,,,
3477,,,,,,,,,,
3478,,,,,,,,,,
3479,,,,,,,,,,
3480,,,,,,,,,,
3481,,,,,,,,,,
3482,,,|3480_3482_2_1134_,,,,,,,
3483,,,,,|3482_3483_4_1135_,,,,,
3484,,,,,,,,,,
3485,,,,,,,,,,
3486,,,|3484_3486_2_1136_,,,,,,,
3487,,,,,,,,,,
3488,,,,,,,,,,
3489,,,,,,,,,,
3490,,,,,,,,,,
3491,,,,,,,,,,
3492,,,,,,,,,,
3493,,,,,,,,,,
3494,,,,,,,,,,
3495,,,,,,,,,,
3496,,,,,,,,,,
3497,,,,,,,,,,
3498,,,,,,,,,|3498_3498_8_1138_,
3499,,,,,,,,,|3499_3499_8_1139_,
3500,,,,,,,,,,
3501,,,,,,,,,,
3502,,,,,,,,,,
3503,,,,,,,|3500_3503_6_1140_,,,
3504,,,,,,,,,,
3505,,,,,,,,,,
3506,,,,,|3505_3506_4_1141_,,,,,
3507,,,,,,,,,,
3508,,,,,,,,,,
3509,,,,,,,,,,
3510,,,,,,,,,,
3511,,,,,|3508_3511_4_1142_,,,,,
3512,,,,,,,,,,
3513,,,,,,,,,,
3514,,,,,|3511_3514_4_1143_,,,,,
3515,,,,,,,,,,
3516,,,,,,,,,,
3517,,,,,,,,,,
3518,,,,,,,,,,
3519,,,,,,,,,,
3520,,,,,,,,,,
3521,,,,,,,,,,
3522,,,,,,,,,,
3523,,,,,,,|3520_3523_6_1144_,,,
3524,,,,,,,,,,
3525,,,,,|3525_3525_4_1145_,,,,,
3526,,,,,,,,,,
3527,,,,,|3490_3527_4_1137_,,,,,
3528,,,,,,,,,,
3529,,,,,|3528_3529_4_1146_,,,,,
3530,,,,,,,,,,
3531,,,,,,,,,,
3532,,,,,,,,,,
3533,,,,,,,,,,
3534,,,,,,,,,,
3535,,,,,,,,,,
3536,,,,,,,,,,
3537,,,,,,,|3534_3537_6_1147_,,,
3538,,,,,,,,,,
3539,,,,,,,,,,
3540,,,,,,,,,,
3541,,,,,,,,,,
3542,,,,,,,,,,
3543,,,|3541_3543_2_1148_,,,,,,,
3544,,,,,,,,,,
3545,,,,,,,,,,
3546,,,,,,,,,,
3547,,,,,,,,,,
3548,,,,,|3548_3548_4_1150_,,|3545_3548_6_1149_,,,
3549,,,,,,,,,,
3550,,,,,|3549_3550_4_1151_,,,,,
3551,,,,,,,,,|3551_3551_8_1152_,
3552,,,,,,,,,,
3553,,,,,,,,,,
3554,,,,,,,,,,
3555,,,,,,,,,,
3556,,,,,,,,,,
3557,,,,,,,,,,
3558,,,,,,,,,,
3559,,,,,,,,,,
3560,,,,,,,,,,
3561,,,,,,,,,,
3562,,,,,,,,,,
3563,,,,,,,,,,
3564,,,,,,,,,,
3565,,,,,,,,,,
3566,,,,,,,,,,
3567,,,,,|3560_3567_4_1153_,,,,,
3568,,,,,,,,,,
3569,,,,,,,,,,
3570,,,,,,,,,,
3571,,,,,|3570_3571_4_1154_,,,,,
3572,,,,,,,,,,
3573,,,,,,,,,,
3574,,,,,,,,,,
3575,,,,,,,,,,
3576,,,,,,,,,,
3577,,,,,,,,,|3577_3577_8_1156_,
3578,,,,,,,,,,
3579,,,,,,,,,,
3580,,,,,|3572_3580_4_1155_,,,,,
3581,,,,,,,,,,
3582,,,,,,,,,,
3583,,,,,,,|3580_3583_6_1157_,,,
3584,,,,,,,,,,
3585,,,,,,,,,|3585_3585_8_1158_,
3586,,,,,,,,,,
3587,,,,,,,,,,
3588,,,,,,,,,,
3589,,,,,,,,,,
3590,,,,,,,,,,
3591,,,,,,,,,,
3592,,,,,,,,,,
3593,,,,,,,,,,
3594,,,,,,,,,,
3595,,,,,,,,,,
3596,,,,,,,,,,
3597,,,,,,,,,,
3598,,,,,,,,,,
3599,,,,,,,,,,
3600,,,,,,,,,,
3601,,,,,,,,,,
3602,,,,,,,,,,
3603,,,,,,,,,,
3604,,,,,,,,,,
3605,,,,,,,,,,
3606,,,,,,,,,,
3607,,,,,,,,,,
3608,,,,,,,,,,
3609,,,,,,,,,,
3610,,,,,,,,,,
3611,,,,,,,,,,
3612,,,,,,,,,,
3613,,,,,,,,,,
3614,,,,,,,,,,
3615,,,,,,,,,,
3616,,,,,|3588_3616_4_1159_,,,,,
3617,,,,,,,,,,
3618,,,,,,,,,,
3619,,,,,,,,,,
3620,,,,,,,,,,
3621,,,,,,,,,,
3622,,,,,,,,,,
3623,,,,,,,,,,
3624,,,,,,,,,,
3625,,,,,,,,,,
3626,,,,,,,,,,
3627,,,,,,,,,,
3628,,,,,,,,,,
3629,,,,,,,,,,
3630,,,,,,,,,,
3631,,,,,,,,,,
3632,,,,,,,,,,
3633,,,,,,,,,,
3634,,,,,,,,,,
3635,,,,,,,,,,
3636,,,,,,,,,,
3637,,,,,,,,,,
3638,,,,,|3598_3638_4_1160_,,,,,
3639,,,,,,,,,,
